Ontology	Post.prob	mnBF	nsub.0	nsub.1	tlen.0	tlen.1	ELAMBA.0	ELAMBA.1	SDLAMBDA.0	SDLAMBDA.1	glm.pval
SAUSA300_2357	2.07696428043039e-12	0.956436251188624	340	0	2366.643	0.732	0.143610915116298	0.169712393339255	0.00693044349815593	0.162395994474316	0.646549693878885
SAUSA300_2358	2.07762088704601e-12	0.956738616701538	340	0	2366.655	0.72	0.143610901456303	0.170192328432434	0.00693075053198247	0.163880149642277	0.649263307002926
SAUSA300_2359	2.07445591278216e-12	0.955281154891263	340	0	2366.595	0.78	0.143610988049934	0.167884824964582	0.00692926508743069	0.156815564253629	0.635956985376945
SAUSA300_2360	2.19016036275765e-12	1.00856273099881	339	1	2366.016	1.359	0.14354358608399	0.274892302434456	0.0069926346153042	0.236778781442158	0.197610255057054
SAUSA300_2361	2.14041948358677e-12	0.985657195042666	340	0	2367.27	0.105	0.143614804327965	0.237895322984122	0.00695840342589679	0.461555160011192	0.86214286459708
SAUSA300_2362	2.07949077463806e-12	0.957599694715988	340	0	2366.688	0.687	0.143610873835131	0.171564352728457	0.00693162184804556	0.168165810612363	0.656869153029385
SAUSA300_2363	2.07035430331234e-12	0.953392375184212	340	0	2366.508	0.867	0.143611189311298	0.164899633643837	0.0069273173489783	0.147943884917802	0.617728326393311
SAUSA300_2364	2.05632515425402e-12	0.946931991219434	340	0	2366.064	1.311	0.143613304209912	0.153872699318354	0.00692033702361016	0.117873910609144	0.539395221923372
SAUSA300_2365	2.06770772746373e-12	0.952173634396523	340	0	2366.445	0.93	0.14361138549226	0.162958278919971	0.00692604451664159	0.142337937652203	0.60523269497925
SAUSA300_2366	2.06699759674876e-12	0.95184662118533	340	0	2366.427	0.948	0.143611448751259	0.162433012769411	0.00692570051560478	0.140843528684384	0.60176116205891
SAUSA300_2367	2.06585727836034e-12	0.951321507751815	340	0	2366.397	0.978	0.143611560974119	0.161584108828921	0.00692514570132243	0.138448647701821	0.596067320006514
SAUSA300_2368	2.09474973953038e-12	0.964626405438047	340	0	2366.907	0.468	0.143611131889356	0.183340317590342	0.00693859036178379	0.207569283338559	0.713879869153659
SAUSA300_2369	2.07914362571505e-12	0.957439833606362	340	0	2366.682	0.693	0.143610877747795	0.171308963987502	0.00693146041929568	0.167363275482195	0.655470211365717
SAUSA300_2370	2.06125580803062e-12	0.949202543514644	340	0	2366.259	1.116	0.143612178991351	0.158051241472265	0.00692287062566551	0.128754827093469	0.571233258588839
SAUSA300_2371	2.06476920114351e-12	0.950820451231934	340	0	2366.367	1.008	0.143611681423886	0.160766428189484	0.00692461330925908	0.136165690270955	0.590484221338415
SAUSA300_2372	2.05535822330691e-12	0.946486722218455	340	0	2366.016	1.359	0.143613621454036	0.152957994866366	0.00691982111583801	0.115579471274577	0.532059501381112
SAUSA300_2373	2.07949077463806e-12	0.957599694715988	340	0	2366.688	0.687	0.143610873835131	0.171564352728457	0.00693162184804556	0.168165810612363	0.656869153029385
SAUSA300_2374	2.05060293906176e-12	0.944296927102757	340	0	2365.641	1.734	0.143616571362241	0.14691256144763	0.00691702314942879	0.101248150291883	0.480272030638064
SAUSA300_2375	2.05041305206205e-12	0.944209484669654	340	0	2365.611	1.764	0.14361684027588	0.146495870777767	0.00691688360763801	0.100315731269021	0.476497425588122
SAUSA300_2376	2.10200873395064e-12	0.96796915209774	340	0	2366.988	0.387	0.143611478842958	0.189533801912641	0.00694183237633339	0.230219193043583	0.738831170655622
SAUSA300_2377	2.06046996316899e-12	0.948840664150345	340	0	2366.232	1.143	0.1436123181311	0.157422101290347	0.00692247495429195	0.127075415234598	0.566613223519234
SAUSA300_2378	2.08109384279083e-12	0.958337903123751	340	0	2366.715	0.66	0.143610862556559	0.172748372348341	0.00693236540285601	0.171915170493364	0.663256473370647
SAUSA300_2379	2.05861745027109e-12	0.947987587134028	340	0	2366.163	1.212	0.143612698759774	0.155892774365113	0.00692153142889453	0.123053370974994	0.555127621272607
SAUSA300_2380	2.09425302385404e-12	0.964397669256176	340	0	2366.901	0.474	0.14361111260242	0.182933717434927	0.0069383669663358	0.206129614872634	0.712132651603486
SAUSA300_2381	2.08696111931159e-12	0.961039767577119	340	0	2366.805	0.57	0.143610906005817	0.177168711048656	0.00693506233543629	0.186330431741092	0.685740483431786
SAUSA300_2382	2.07312406717477e-12	0.954667843708259	340	0	2366.568	0.807	0.14361104134745	0.166916372111821	0.00692863563669304	0.153904219396831	0.630167644093177
SAUSA300_2383	2.0544280766636e-12	0.94605839228666	340	0	2365.965	1.41	0.14361397463084	0.152027359091945	0.00691931561740784	0.11327819495648	0.524460003081879
SAUSA300_2384	2.04986779007596e-12	0.943958393047709	340	0	2365.296	2.079	0.143619926712952	0.142550178703116	0.00691606189370963	0.0918606259247783	0.439563725382942
SAUSA300_2385	2.07949718559565e-12	0.957602646944057	339	1	2365.545	1.83	0.143547368119486	0.236197319274499	0.00694816678181175	0.181182066283419	0.273362236373741
SAUSA300_2386	2.05306036606606e-12	0.945428565375842	340	0	2365.878	1.497	0.143614613748953	0.150528300758811	0.00691854962841497	0.109642741196445	0.511930986551316
SAUSA300_2387	2.38624848312057e-12	1.09886076284733	339	1	2366.523	0.852	0.143539606578882	0.364107546529901	0.00706074555445702	0.362594167020787	0.117636089940888
SAUSA300_2388	2.06746881512892e-12	0.952063615933507	340	0	2366.439	0.936	0.143611406233115	0.162781818631168	0.00692592890723013	0.141834831398751	0.604070817782975
SAUSA300_2389	2.05458513474776e-12	0.946130717095826	340	0	2365.974	1.401	0.143613911126153	0.152188655390486	0.00691940171030985	0.113674635366551	0.525786960896381
SAUSA300_2390	2.07897126340774e-12	0.957360461245172	340	0	2366.679	0.696	0.1436108798917	0.171182282987271	0.00693138021306651	0.166966007161312	0.654773461295976
SAUSA300_2391	2.0672321107961e-12	0.951954614249244	340	0	2366.433	0.942	0.143611427320309	0.162606736477933	0.00692581424260457	0.141336721634909	0.602913654359382
SAUSA300_2392	2.08257702601687e-12	0.959020904857534	340	0	2366.739	0.636	0.143610861541087	0.173851702026464	0.00693305068101534	0.175451508046977	0.669065870490802
SAUSA300_2393	2.05824321685395e-12	0.947815253690488	340	0	2366.148	1.227	0.143612786109507	0.155574198834186	0.00692133871078991	0.122226395255533	0.552689169850813
SAUSA300_2394	2.0849105469546e-12	0.960095484732974	340	0	2366.775	0.6	0.143610876845419	0.175605818056784	0.00693412392507559	0.181158214970312	0.678028055089944
SAUSA300_2395	2.1193816013797e-12	0.975969309034868	339	1	2365.737	1.638	0.143545830232672	0.249278531623553	0.00696476740128084	0.200059932470157	0.242422887056119
SAUSA300_2396	2.05547415432014e-12	0.94654010812631	340	0	2366.022	1.353	0.143613580983336	0.153070207926104	0.00691988344071711	0.115859217609641	0.53296655592276
SAUSA300_2397	2.24387263346347e-12	1.03329708166663	339	1	2366.187	1.188	0.143542212603246	0.296534173058904	0.00701253807883301	0.267562227421227	0.17034495623417
SAUSA300_2398	2.07460732577632e-12	0.955350880152252	340	0	2366.598	0.777	0.143610982660485	0.167994963938724	0.00692933647673891	0.157148674238441	0.636607196967457
SAUSA300_2399	2.08091235716497e-12	0.958254329499844	340	0	2366.712	0.663	0.143610863288783	0.17261391190856	0.00693228137711839	0.171487007405569	0.662539170650107
SAUSA300_2400	2.06245450102832e-12	0.949754538292718	340	0	2366.298	1.077	0.143611988178097	0.158993364871838	0.006923469687032	0.13129644242397	0.578038620368985
SAUSA300_2401	2.11512567533866e-12	0.974009466977698	340	0	2367.108	0.267	0.143612366582452	0.202303011295431	0.00694759345748262	0.28138523326566	0.781837630848955
SAUSA300_2402	2.11625478004245e-12	0.974529416540754	340	0	2367.117	0.258	0.143612456448368	0.203525873541071	0.00694808403255315	0.286618575434609	0.785454755246587
SAUSA300_2403	2.09575906213648e-12	0.965091195679609	340	0	2366.919	0.456	0.143611172943128	0.184172744153278	0.00693904366513305	0.210534677758286	0.717412792734104
SAUSA300_2404	2.05202068825746e-12	0.944949796648295	340	0	2365.797	1.578	0.143615248359313	0.149221954159194	0.00691793953238227	0.10654788516625	0.500725311713329
SAUSA300_2405	2.07600188029693e-12	0.955993068614682	340	0	2366.625	0.75	0.143610939093123	0.169010285013147	0.00692999241993661	0.160238783043915	0.642529290573189
SAUSA300_2406	2.24181963203376e-12	1.03235168024128	339	1	2366.181	1.194	0.143542260602326	0.295670248183355	0.00701179584185676	0.266337244173579	0.171297828489418
SAUSA300_2407	2.07600188029693e-12	0.955993068614682	340	0	2366.625	0.75	0.143610939093123	0.169010285013147	0.00692999241993661	0.160238783043915	0.642529290573189
SAUSA300_2408	2.07269221498099e-12	0.954468976978974	340	0	2366.559	0.816	0.143611060992263	0.1666023478669	0.00692843094004077	0.152967037424763	0.628266069001581
SAUSA300_2409	2.07022238301176e-12	0.953331626254181	340	0	2366.505	0.87	0.143611197732605	0.164803316317058	0.00692725422555489	0.147662700144334	0.617120609589888
SAUSA300_2410	2.06746881512892e-12	0.952063615933507	340	0	2366.439	0.936	0.143611406233115	0.162781818631168	0.00692592890723013	0.141834831398751	0.604070817782975
SAUSA300_2411	2.12826431903158e-12	0.980059775708454	339	1	2365.776	1.599	0.143545517107934	0.252320656870709	0.00696837345745768	0.204438126940639	0.236143877533168
SAUSA300_2412	2.05854180980594e-12	0.947952754911051	340	0	2366.16	1.215	0.143612716100998	0.155828680507041	0.00692149253939223	0.122886689791214	0.554638308898814
SAUSA300_2413	2.07254958108545e-12	0.954403294468384	340	0	2366.556	0.819	0.143611067745209	0.166498615436514	0.00692836326584278	0.152658192013264	0.627635086473254
SAUSA300_2414	2.07240760052853e-12	0.954337912818406	340	0	2366.553	0.822	0.143611074599758	0.166395347758477	0.00692829586862128	0.152351093763252	0.627005529330624
SAUSA300_2415	2.10407752769041e-12	0.968921825837772	340	0	2367.009	0.366	0.143611598161313	0.191397064672321	0.00694274896621611	0.237302659934488	0.745764728248626
SAUSA300_2416	2.07762088704601e-12	0.956738616701538	340	0	2366.655	0.72	0.143610901456303	0.170192328432434	0.00693075053198247	0.163880149642277	0.649263307002926
SAUSA300_2417	2.05249409876734e-12	0.945167800866089	340	0	2365.836	1.539	0.143614938171467	0.149840887083994	0.00691822128086166	0.10800559491056	0.506067564267656
SAUSA300_2418	2.09864913883967e-12	0.966422067930852	340	0	2366.952	0.423	0.143611303731898	0.186605323788825	0.0069403370616588	0.219339827220539	0.72740778195394
SAUSA300_2419	2.09892057503059e-12	0.966547063538781	340	0	2366.955	0.42	0.143611316984665	0.186837741008229	0.00694045819663524	0.220192054107939	0.728337835655332
SAUSA300_2420	2.09892057503059e-12	0.966547063538781	340	0	2366.955	0.42	0.143611316984665	0.186837741008229	0.00694045819663524	0.220192054107939	0.728337835655332
SAUSA300_2421	2.09864913883967e-12	0.966422067930852	340	0	2366.952	0.423	0.143611303731898	0.186605323788825	0.0069403370616588	0.219339827220539	0.72740778195394
SAUSA300_2422	2.07897126340774e-12	0.957360461245172	340	0	2366.679	0.696	0.1436108798917	0.171182282987271	0.00693138021306651	0.166966007161312	0.654773461295976
SAUSA300_2423	2.12535533472555e-12	0.978720196558901	340	0	2367.183	0.192	0.143613249088261	0.214348818067683	0.0069520095525388	0.335674359879734	0.814351698307261
SAUSA300_2424	2.07370920388634e-12	0.954937297529934	340	0	2366.58	0.795	0.143611016604632	0.167341814680689	0.00692891251816561	0.155179261083585	0.632728684656017
SAUSA300_2425	2.11258058712336e-12	0.972837460961744	340	0	2367.087	0.288	0.143612171332271	0.199628209999191	0.00694648468194688	0.270147276966376	0.77364534433599
SAUSA300_2426	2.10815609660959e-12	0.970799995435598	340	0	2367.048	0.327	0.143611857193593	0.195221271517168	0.00694454701743691	0.252242590491791	0.759249328712209
SAUSA300_2427	2.05603373032745e-12	0.946797791315054	340	0	2366.05	1.325	0.143613395188695	0.153601831462451	0.0069201824303567	0.117191128637396	0.537236731252703
SAUSA300_2428	2.11819131961122e-12	0.975421187604358	340	0	2367.132	0.243	0.143612615084565	0.20567895250827	0.0069489235651572	0.295981350137523	0.791637112589802
SAUSA300_2429	2.09653029833649e-12	0.965446347796028	340	0	2366.928	0.447	0.143611205958358	0.184814612000856	0.0069393894745015	0.212837791961232	0.720097129774704
SAUSA300_2430	2.07460732577632e-12	0.955350880152252	340	0	2366.598	0.777	0.143610982660485	0.167994963938724	0.00692933647673891	0.157148674238441	0.636607196967457
SAUSA300_2431	2.64460543533868e-12	1.21783341787864	338	2	2364.513	2.862	0.143400683351846	0.323976241092361	0.00713699805474897	0.213631257406097	0.0755374971692004
SAUSA300_2432	2.10143286538932e-12	0.967703966233373	340	0	2366.982	0.393	0.143611447151566	0.189023560970615	0.00694157667231395	0.228301454959996	0.736888692747119
SAUSA300_2433	2.05017572307331e-12	0.944100195333085	340	0	2365.566	1.809	0.143617252076847	0.14588574082465	0.00691669538044177	0.0989638356418184	0.470925218110349
SAUSA300_2434	2.05907972220788e-12	0.948200462070018	340	0	2366.181	1.194	0.143612596077435	0.156281398128531	0.00692176843662162	0.124067275222048	0.558080747849599
SAUSA300_2435	2.08551528401499e-12	0.960373964460546	340	0	2366.784	0.591	0.143610883977408	0.176064498071068	0.00693440111801293	0.182667590309021	0.680317653478818
SAUSA300_2436	2.05583034596339e-12	0.946704133383356	340	0	2366.04	1.335	0.14361346096021	0.153410439563908	0.00692007409852257	0.116710373405928	0.53570456527187
SAUSA300_2437	2.10499051950885e-12	0.969342256020622	340	0	2367.018	0.357	0.143611653463822	0.192235083330561	0.00694315248322909	0.240529993490971	0.748803547227846
SAUSA300_2438	2.44812130619066e-12	1.12735302509044	339	1	2366.631	0.744	0.143538848367194	0.398537310504647	0.00707987011787305	0.410582221451235	0.101064433256011
SAUSA300_2439	2.07430519464353e-12	0.955211749609306	340	0	2366.592	0.783	0.143610993547258	0.167775204119314	0.0069291939917212	0.15648442904314	0.63530830200396
SAUSA300_2440	1.93946111195064e-12	0.893116426083074	339	1	2364.552	2.823	0.143555337445075	0.196932262535469	0.00688391134648373	0.124249471040919	0.431978980361776
SAUSA300_2441	2.55752863026073e-12	1.17773479230334	338	2	2364.318	3.057	0.143408146245017	0.306685797331926	0.00711454596000153	0.198215889332979	0.0858514505115581
SAUSA300_2442	2.05535822330691e-12	0.946486722218455	340	0	2366.016	1.359	0.143613621454036	0.152957994866366	0.00691982111583801	0.115579471274577	0.532059501381112
SAUSA300_2443	2.05230613289743e-12	0.945081243107894	340	0	2365.821	1.554	0.143615056467575	0.149600690599677	0.00691811031558892	0.107438036841433	0.504001390031876
SAUSA300_2444	2.07984118565398e-12	0.957761058010293	340	0	2366.694	0.681	0.143610870427269	0.171822487455175	0.00693178464365544	0.168979206209731	0.658275425956525
SAUSA300_2445	2.43523865762643e-12	1.12142060140158	339	1	2366.61	0.765	0.143538990162202	0.391098694699948	0.00707597164367607	0.400231866972479	0.104268373010419
SAUSA300_2446	2.07914362571505e-12	0.957439833606362	340	0	2366.682	0.693	0.143610877747795	0.171308963987502	0.00693146041929568	0.167363275482195	0.655470211365717
SAUSA300_2447	2.65306667225896e-12	1.22172979385231	339	1	2366.886	0.489	0.143537545384439	0.537818738956471	0.00713660943177906	0.603430411850894	0.0630617580835191
SAUSA300_2448	2.0498801722163e-12	0.94396409498876	340	0	2365.482	1.893	0.143618047185529	0.14479148952148	0.00691640952095891	0.0965795241201797	0.460800025099811
SAUSA300_2449	2.05704349940822e-12	0.947262787156953	340	0	2366.097	1.278	0.143613094920409	0.154525108049591	0.00692071517189222	0.119529898046977	0.544546505615508
SAUSA300_2450	2.08411773786812e-12	0.95973039836258	340	0	2366.763	0.612	0.143610869427232	0.175007142755237	0.00693375994747001	0.179198856205184	0.675006353798947
SAUSA300_2451	2.05988285985938e-12	0.948570304715765	340	0	2366.211	1.164	0.143612430220159	0.156945087637267	0.00692217766937371	0.125811686672645	0.563069688318094
SAUSA300_2452	2.09500006795394e-12	0.964741680978049	340	0	2366.91	0.465	0.143611141840253	0.183545987468189	0.00693870286734258	0.208299701396243	0.714758244049701
SAUSA300_2453	2.07897126340774e-12	0.957360461245172	340	0	2366.679	0.696	0.1436108798917	0.171182282987271	0.00693138021306651	0.166966007161312	0.654773461295976
SAUSA300_2454	2.07491224991582e-12	0.95549129686699	340	0	2366.604	0.771	0.143610972207039	0.168216814171068	0.00692948014158315	0.157820895539992	0.637912238637732
SAUSA300_2455	2.04977357439487e-12	0.943915006989665	340	0	2365.41	1.965	0.143618755297999	0.143896066296316	0.00691622970496845	0.0946674492891287	0.452393378377819
SAUSA300_2456	2.06868582043779e-12	0.952624043479741	340	0	2366.469	0.906	0.143611306045397	0.163678309691212	0.00692651654899883	0.144401985488181	0.609928218395643
SAUSA300_2457	2.08531272806226e-12	0.960280688009955	340	0	2366.781	0.594	0.143610881448828	0.175910663114293	0.00693430831463309	0.182160573544472	0.679552200687841
SAUSA300_2458	2.07009106806364e-12	0.953271156087272	340	0	2366.502	0.873	0.143611206248314	0.164707405016127	0.00692719135983611	0.147383016562627	0.616514200517042
SAUSA300_2459	2.09757818501383e-12	0.965928896684703	340	0	2366.94	0.435	0.143611253039276	0.18569509587697	0.0069398585572154	0.216020653939295	0.723724099907708
SAUSA300_2460	2.11293679549817e-12	0.973001493923624	340	0	2367.09	0.285	0.143612198038011	0.199996052404481	0.00694664011670969	0.271675897925496	0.77479544453836
SAUSA300_2461	2.07312406717477e-12	0.954667843708259	340	0	2366.568	0.807	0.14361104134745	0.166916372111821	0.00692863563669304	0.153904219396831	0.630167644093177
SAUSA300_2462	2.08037299804907e-12	0.958005956133141	340	0	2366.703	0.672	0.143610866274199	0.172214956095673	0.00693203143152311	0.170220193000978	0.660398785041265
