ID	QUERY	SEQUENCE	STRAND	IDENT	LENGTH	COVER	MISMATCH	GAPS	qSTART	qEND	sSTART	sEND	EVALUE	BITSCORE
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13190	SAUSA300_2161	plus	100.000	2424	100	0	0	1	2424	1	2424	0.0	4372
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13195	SAUSA300_2162	plus	100.000	855	100	0	0	1	855	1	855	0.0	1543
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13200	SAUSA300_2163	plus	100.000	816	100	0	0	1	816	1	816	0.0	1472
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13205	SAUSA300_2164	plus	100.000	426	100	0	0	1	426	1	426	0.0	769
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13210	SAUSA300_2165	plus	100.000	705	100	0	0	1	705	1	705	0.0	1272
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13215	SAUSA300_2166	plus	100.000	1665	100	0	0	1	1665	1	1665	0.0	3003
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13230	SAUSA300_2167	plus	99.929	1407	100	0	1	1	1406	1	1407	0.0	2530
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13235	SAUSA300_2168	plus	100.000	1137	100	0	0	1	1137	1	1137	0.0	2051
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13240	SAUSA300_2169	plus	100.000	744	100	0	0	1	744	49	792	0.0	1342
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13260	SAUSA300_2171	plus	100.000	399	100	0	0	1	399	1	399	0.0	720
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13265	SAUSA300_2172	plus	100.000	438	100	0	0	1	438	1	438	0.0	791
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13270	SAUSA300_2173	plus	100.000	804	100	0	0	1	804	1	804	0.0	1451
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13275	SAUSA300_2174	plus	99.876	807	100	1	0	1	807	1	807	0.0	1452
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13280	SAUSA300_2175	plus	100.000	861	100	0	0	1	861	1	861	0.0	1553
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13285	SAUSA300_2176	plus	100.000	810	100	0	0	1	810	1	810	0.0	1462
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13290	SAUSA300_2177	plus	100.000	369	100	0	0	1	369	1	369	0.0	666
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13295	SAUSA300_2178	plus	99.894	945	100	1	0	1	945	1	945	0.0	1700
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13300	SAUSA300_2179	plus	100.000	390	100	0	0	1	390	1	390	0.0	704
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13305	SAUSA300_2180	plus	100.000	366	100	0	0	1	366	1	366	0.0	661
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13310	SAUSA300_2181	plus	100.000	114	100	0	0	1	114	1	114	1.14e-54	206
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13315	SAUSA300_2182	plus	100.000	219	100	0	0	1	219	1	219	2.41e-111	396
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13320	SAUSA300_2183	plus	100.000	648	100	0	0	1	648	1	648	0.0	1169
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13325	SAUSA300_2184	plus	99.923	1293	100	1	0	1	1293	1	1293	0.0	2328
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13330	SAUSA300_2185	plus	100.000	441	100	0	0	1	441	1	441	0.0	796
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13335	SAUSA300_2186	plus	100.000	180	100	0	0	1	180	1	180	2.87e-90	325
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13340	SAUSA300_2187	plus	100.000	501	100	0	0	1	501	1	501	0.0	904
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13345	SAUSA300_2188	plus	100.000	360	100	0	0	1	360	1	360	0.0	650
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13350	SAUSA300_2189	plus	100.000	537	100	0	0	1	537	1	537	0.0	969
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13355	SAUSA300_2190	plus	100.000	399	100	0	0	1	399	1	399	0.0	720
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13360	SAUSA300_2191	plus	100.000	171	92	0	0	16	186	1	171	2.29e-85	309
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13365	SAUSA300_2192	plus	100.000	540	100	0	0	1	540	1	540	0.0	975
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13370	SAUSA300_2193	plus	100.000	318	100	0	0	1	318	1	318	6.52e-165	574
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13375	SAUSA300_2194	plus	100.000	369	100	0	0	1	369	1	369	0.0	666
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13380	SAUSA300_2195	plus	100.000	264	100	0	0	1	264	1	264	1.10e-135	477
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13385	SAUSA300_2196	plus	100.000	210	100	0	0	1	210	13	222	1.77e-106	379
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13390	SAUSA300_2197	plus	100.000	435	100	0	0	1	435	1	435	0.0	785
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13395	SAUSA300_2198	plus	100.000	654	100	0	0	1	654	1	654	0.0	1180
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13400	SAUSA300_2199	plus	100.000	354	100	0	0	1	354	1	354	0.0	639
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13405	SAUSA300_2200	plus	100.000	279	100	0	0	1	279	1	279	8.41e-144	504
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13410	SAUSA300_2201	plus	100.000	834	100	0	0	1	834	1	834	0.0	1505
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13415	SAUSA300_2202	plus	100.000	276	100	0	0	1	276	1	276	3.53e-142	499
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13420	SAUSA300_2203	plus	100.000	624	100	0	0	1	624	1	624	0.0	1126
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13425	SAUSA300_2204	plus	100.000	663	100	0	0	1	663	1	663	0.0	1196
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13430	SAUSA300_2205	plus	100.000	309	100	0	0	1	309	1	309	4.86e-160	558
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13435	SAUSA300_2206	plus	99.744	390	100	1	0	1	390	1	390	0.0	700
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13440	SAUSA300_2207	plus	100.000	1179	88	0	0	157	1335	1	1179	0.0	2127
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13445	SAUSA300_2208	plus	100.000	2136	100	0	0	1	2136	1	2136	0.0	3853
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13455	SAUSA300_2209	plus	100.000	888	100	0	0	1	888	1	888	0.0	1602
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13460	SAUSA300_2210	plus	100.000	864	100	0	0	1	864	1	864	0.0	1559
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13470	SAUSA300_2211	plus	100.000	891	98	0	0	19	909	1	891	0.0	1608
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13475	SAUSA300_2212	plus	100.000	165	100	0	0	1	165	1	165	3.64e-82	298
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13485	SAUSA300_2213	plus	99.968	3168	100	1	0	1	3168	1	3168	0.0	5709
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13490	SAUSA300_2214	plus	100.000	1266	100	0	0	1	1266	1	1266	0.0	2284
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13500	SAUSA300_2215	plus	100.000	765	100	0	0	1	765	1	765	0.0	1380
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13505	SAUSA300_2216	plus	99.773	441	100	1	0	1	441	1	441	0.0	792
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13510	SAUSA300_2217	plus	99.917	1212	100	1	0	1	1212	1	1212	0.0	2182
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13515	SAUSA300_2218	plus	100.000	351	100	0	0	1	351	1	351	0.0	634
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13540	SAUSA300_2219	plus	100.000	1023	100	0	0	1	1023	1	1023	0.0	1846
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13545	SAUSA300_2220	plus	100.000	600	100	0	0	1	600	1	600	0.0	1083
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13550	SAUSA300_2221	plus	100.000	234	100	0	0	1	234	1	234	1.86e-119	423
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13555	SAUSA300_2222	plus	100.000	447	100	0	0	1	447	1	447	0.0	807
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13560	SAUSA300_2223	plus	100.000	486	100	0	0	1	486	1	486	0.0	877
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13565	SAUSA300_2224	plus	100.000	1260	100	0	0	1	1260	1	1260	0.0	2273
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13570	SAUSA300_2225	plus	100.000	495	100	0	0	1	495	1	495	0.0	893
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13575	SAUSA300_2226	plus	100.000	507	100	0	0	1	507	1	507	0.0	915
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13580	SAUSA300_2227	plus	100.000	1005	100	0	0	1	1005	1	1005	0.0	1813
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13585	SAUSA300_2228	plus	100.000	606	100	0	0	1	606	1	606	0.0	1094
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13590	SAUSA300_2229	plus	100.000	672	100	0	0	1	672	1	672	0.0	1213
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13595	SAUSA300_2230	plus	99.872	783	100	1	0	1	783	1	783	0.0	1408
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13600	SAUSA300_2231	plus	100.000	798	100	0	0	1	798	1	798	0.0	1440
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13605	SAUSA300_2232	plus	100.000	771	100	0	0	1	771	1	771	0.0	1391
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13610	SAUSA300_2233	plus	100.000	555	100	0	0	1	555	1	555	0.0	1002
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13615	SAUSA300_2234	plus	99.788	942	100	2	0	1	942	1	942	0.0	1691
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13620	SAUSA300_2235	plus	100.000	909	100	0	0	1	909	1	909	0.0	1640
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13625	SAUSA300_2236	plus	100.000	1155	100	0	0	1	1155	1	1155	0.0	2084
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13630	SAUSA300_2237	plus	100.000	891	100	0	0	1	891	1	891	0.0	1608
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13635	SAUSA300_2238	plus	100.000	303	100	0	0	1	303	1	303	8.60e-157	547
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13640	SAUSA300_2239	plus	100.000	411	100	0	0	1	411	1	411	0.0	742
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13645	SAUSA300_2240	plus	100.000	1716	100	0	0	1	1716	1	1716	0.0	3095
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13650	SAUSA300_2241	plus	99.779	453	100	1	0	1	453	1	453	0.0	813
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13655	SAUSA300_2242	plus	100.000	690	100	0	0	1	690	1	690	0.0	1245
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13660	SAUSA300_2243	plus	100.000	615	100	0	0	1	615	1	615	0.0	1110
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13665	SAUSA300_2244	plus	100.000	837	100	0	0	1	837	1	837	0.0	1510
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13670	SAUSA300_2245	plus	100.000	348	100	0	0	1	348	1	348	0.0	628
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13680	SAUSA300_2246	plus	100.000	327	100	0	0	1	327	1	327	8.74e-170	590
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13685	SAUSA300_2247	plus	100.000	744	100	0	0	1	744	1	744	0.0	1342
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13690	SAUSA300_2248	plus	99.847	1956	100	3	0	1	1956	1	1956	0.0	3515
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13695	SAUSA300_2249	plus	100.000	804	100	0	0	1	804	1	804	0.0	1451
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13705	SAUSA300_2250	plus	100.000	1401	100	0	0	1	1401	1	1401	0.0	2527
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13710	SAUSA300_2251	plus	100.000	1083	100	0	0	1	1083	1	1083	0.0	1954
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13715	SAUSA300_2252	plus	100.000	423	100	0	0	1	423	1	423	0.0	764
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13720	SAUSA300_2253	plus	99.800	501	100	1	0	1	501	1	501	0.0	900
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13730	SAUSA300_2254	plus	100.000	954	100	0	0	1	954	1	954	0.0	1721
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13735	SAUSA300_2255	plus	100.000	1125	100	0	0	1	1125	1	1125	0.0	2030
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13740	SAUSA300_2256	plus	100.000	639	100	0	0	1	639	139	777	0.0	1153
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13750	SAUSA300_2257	plus	100.000	474	100	0	0	1	474	1	474	0.0	856
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13755	SAUSA300_2258	plus	100.000	2955	100	0	0	1	2955	1	2955	0.0	5330
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13760	SAUSA300_2259	plus	100.000	924	100	0	0	1	924	1	924	0.0	1667
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13765	SAUSA300_2260	plus	99.875	798	100	1	0	1	798	1	798	0.0	1435
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13770	SAUSA300_2261	plus	100.000	693	100	0	0	1	693	1	693	0.0	1251
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13775	SAUSA300_2263	plus	100.000	201	56	0	0	160	360	1	201	2.43e-101	363
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13780	SAUSA300_2262	plus	100.000	738	100	0	0	1	738	1	738	0.0	1332
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13790	SAUSA300_2264	plus	100.000	873	100	0	0	1	873	10	882	0.0	1575
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13795	SAUSA300_2265	plus	100.000	1380	100	0	0	1	1380	1	1380	0.0	2489
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13800	SAUSA300_2266	plus	100.000	357	100	0	0	1	357	1	357	0.0	645
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13815	SAUSA300_2267	plus	100.000	636	100	0	0	1	636	1	636	0.0	1148
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13820	SAUSA300_2268	plus	99.891	918	100	1	0	1	918	1	918	0.0	1652
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13825	SAUSA300_2269	plus	100.000	531	100	0	0	1	531	1	531	0.0	958
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13830	SAUSA300_2270	plus	100.000	1605	100	0	0	1	1605	1	1605	0.0	2895
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13835	SAUSA300_2271	plus	100.000	765	100	0	0	1	765	1	765	0.0	1380
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13840	SAUSA300_2272	plus	100.000	507	100	0	0	1	507	1	507	0.0	915
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13845	SAUSA300_2273	plus	100.000	1314	100	0	0	1	1314	67	1380	0.0	2370
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13850	SAUSA300_2274	plus	100.000	570	100	0	0	1	570	1	570	0.0	1029
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13855	SAUSA300_2275	plus	100.000	882	100	0	0	1	882	1	882	0.0	1591
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13860	SAUSA300_2276	plus	99.911	1122	100	1	0	1	1122	1	1122	0.0	2020
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13865	SAUSA300_2277	plus	100.000	1239	100	0	0	1	1239	1	1239	0.0	2235
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13870	SAUSA300_2278	plus	100.000	1662	100	0	0	1	1662	1	1662	0.0	2998
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13875	SAUSA300_2279	plus	100.000	885	100	0	0	1	885	1	885	0.0	1597
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13880	SAUSA300_2280	plus	100.000	420	100	0	0	1	420	1	420	0.0	758
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13885	SAUSA300_2281	plus	99.893	936	100	1	0	1	936	1	936	0.0	1684
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13890	SAUSA300_2282	plus	100.000	1260	100	0	0	1	1260	1	1260	0.0	2273
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13895	SAUSA300_2283	plus	100.000	687	100	0	0	1	687	1	687	0.0	1240
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13900	SAUSA300_2284	plus	100.000	654	100	0	0	1	654	1	654	0.0	1180
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13905	SAUSA300_2285	plus	100.000	1020	100	0	0	1	1020	1	1020	0.0	1840
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13910	SAUSA300_2286	plus	100.000	327	100	0	0	1	327	1	327	8.74e-170	590
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13920	SAUSA300_2287	plus	100.000	1233	100	0	0	1	1233	1	1233	0.0	2224
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13925	SAUSA300_2288	plus	100.000	900	100	0	0	1	900	1	900	0.0	1624
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13930	SAUSA300_2289	plus	100.000	648	100	0	0	1	648	1	648	0.0	1169
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13935	SAUSA300_2290	plus	100.000	609	100	0	0	1	609	1	609	0.0	1099
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13945	SAUSA300_2291	plus	100.000	1209	100	0	0	1	1209	1	1209	0.0	2181
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13950	SAUSA300_2292	plus	99.905	1050	100	1	0	1	1050	1	1050	0.0	1890
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13955	SAUSA300_2293	plus	99.895	948	100	1	0	1	948	1	948	0.0	1706
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13960	SAUSA300_2294	plus	100.000	492	100	0	0	1	492	1	492	0.0	888
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13965	SAUSA300_2295	plus	100.000	420	100	0	0	1	420	1	420	0.0	758
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13970	SAUSA300_2296	plus	100.000	921	100	0	0	1	921	1	921	0.0	1662
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13975	SAUSA300_2297	plus	100.000	639	100	0	0	1	639	1	639	0.0	1153
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13980	SAUSA300_2298	plus	99.948	1932	100	1	0	1	1932	1	1932	0.0	3480
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13985	SAUSA300_2299	plus	100.000	648	100	0	0	1	648	1	648	0.0	1169
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13990	SAUSA300_2300	plus	100.000	552	100	0	0	1	552	1	552	0.0	996
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS13995	SAUSA300_2301	plus	100.000	1209	100	0	0	1	1209	1	1209	0.0	2181
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14005	SAUSA300_2302	plus	100.000	1383	100	0	0	1	1383	1	1383	0.0	2495
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14015	SAUSA300_2303	plus	100.000	456	100	0	0	1	456	1	456	0.0	823
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14020	SAUSA300_2304	plus	100.000	969	100	0	0	1	969	1	969	0.0	1748
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14025	SAUSA300_2305	plus	100.000	309	73	0	0	115	423	1	309	6.76e-160	558
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14030	SAUSA300_2306	plus	99.850	666	100	1	0	1	666	1	666	0.0	1197
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14035	SAUSA300_2307	plus	100.000	1056	100	0	0	1	1056	1	1056	0.0	1905
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14040	SAUSA300_2308	plus	100.000	675	100	0	0	1	675	1	675	0.0	1218
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14045	SAUSA300_2309	plus	100.000	1374	100	0	0	1	1374	1	1374	0.0	2479
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14050	SAUSA300_2310	plus	99.775	444	100	1	0	1	444	1	444	0.0	797
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14055	SAUSA300_2311	plus	100.000	456	100	0	0	1	456	1	456	0.0	823
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14060	SAUSA300_2312	plus	100.000	1479	100	0	0	1	1479	58	1536	0.0	2668
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14065	SAUSA300_2313	plus	99.937	1599	100	1	0	1	1599	1	1599	0.0	2880
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14070	SAUSA300_2314	plus	100.000	1674	100	0	0	1	1674	1	1674	0.0	3020
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14075	SAUSA300_2315	plus	100.000	630	100	0	0	1	630	1	630	0.0	1137
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14080	SAUSA300_2316	plus	100.000	516	100	0	0	1	516	1	516	0.0	931
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14085	SAUSA300_2317	plus	99.889	903	90	1	0	103	1005	1	903	0.0	1625
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14090	SAUSA300_2318	plus	100.000	336	100	0	0	1	336	67	402	1.17e-174	607
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14095	SAUSA300_2319	plus	99.903	1035	100	1	0	1	1035	1	1035	0.0	1863
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14105	SAUSA300_2320	plus	100.000	432	100	0	0	1	432	1	432	0.0	780
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14115	SAUSA300_2321	plus	100.000	1278	100	0	0	1	1278	1	1278	0.0	2305
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14120	SAUSA300_2322	plus	100.000	624	100	0	0	1	624	1	624	0.0	1126
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14125	SAUSA300_2323	plus	100.000	945	100	0	0	1	945	1	945	0.0	1705
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14130	SAUSA300_2324	plus	99.861	1443	100	2	0	1	1443	1	1443	0.0	2594
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14135	SAUSA300_2325	plus	100.000	384	100	0	0	1	384	1	384	0.0	693
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14140	SAUSA300_2326	plus	99.953	2106	100	1	0	1	2106	1	2106	0.0	3794
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14145	SAUSA300_2327	plus	99.527	423	100	2	0	1	423	1	423	0.0	755
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14150	SAUSA300_2328	plus	100.000	357	100	0	0	1	357	1	357	0.0	645
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14155	SAUSA300_2329	plus	99.922	1278	100	1	0	1	1278	1	1278	0.0	2301
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14160	SAUSA300_2330	plus	100.000	366	100	0	0	1	366	1	366	0.0	661
../Sa_USA300_FPR3757/Sa_USA300_FPR3757.fna	EW033_RS14165	SAUSA300_2331	plus	100.000	447	100	0	0	1	447	1	447	0.0	807
