			Database Name	ODA												
THP1 casp-4/5 -/-	WT	2	4	6	1	0	11	16	431	735	[418,722,445,751]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	11	17	1243	807	[1230,793,1257,822]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	11	18	945	859	[928,843,963,875]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	11	19	1212	866	[1195,853,1226,880]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	11	20	1128	939	[1061,916,1181,972]	36	0.39751	1	36	816.25
THP1 casp-4/5 -/-	WT	2	4	6	1	0	11	21	622	73	[608,49,634,120]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	11	22	386	128	[322,86,404,185]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	11	23	895	299	[854,286,936,315]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	11	24	1071	439	[1053,410,1123,466]	29	0.341353	1	29	835.414
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	1	1081	1015	[1056,1007,1099,1022]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	2	397	18	[384,3,415,32]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	3	809	32	[788,14,834,63]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	4	203	46	[186,31,220,63]	48	0.295194	1	48	968.5
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	5	1200	67	[1180,47,1221,108]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	6	1284	94	[1269,68,1307,111]	29	0.29458	1	29	1245.07
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	7	407	114	[392,68,422,157]	26	0.306754	1	26	730.885
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	8	791	91	[763,73,813,114]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	9	1348	118	[1335,106,1358,131]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	10	436	138	[420,122,451,153]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	11	785	156	[754,138,814,173]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	12	1052	161	[1032,148,1066,205]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	13	168	177	[152,162,186,193]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	14	907	225	[889,202,929,245]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	15	516	227	[501,213,530,245]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	16	394	241	[382,224,407,263]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	17	1023	238	[1011,227,1036,252]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	18	1134	248	[1119,234,1147,271]	24	0.306512	1	24	807.875
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	19	793	271	[778,256,809,289]	47	0.359313	2	47	764.17
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	20	722	280	[710,268,735,293]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	21	936	302	[922,291,975,328]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	22	811	323	[778,293,841,355]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	23	504	315	[481,296,526,339]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	24	594	314	[582,302,609,327]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	25	1347	327	[1337,315,1358,354]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	26	733	350	[713,334,756,376]	20	0.310112	1	20	626.5
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	27	419	359	[408,338,440,391]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	28	127	356	[111,341,146,372]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	29	532	360	[520,347,544,377]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	30	19	377	[1,355,39,406]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	31	1288	383	[1238,370,1301,395]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	32	470	414	[437,392,507,435]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	33	387	449	[373,437,401,463]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	34	55	487	[35,473,78,501]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	35	924	502	[903,484,938,526]	27	0.361212	1	27	1176.78
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	36	886	517	[863,490,904,532]	113	0.315824	1	113	1675.35
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	37	1129	554	[1111,508,1153,574]	33	0.389229	1	33	705.485
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	38	753	547	[700,533,770,564]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	39	976	560	[959,541,995,580]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	40	1220	578	[1197,560,1237,601]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	41	1303	581	[1285,563,1322,601]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	42	1115	619	[1095,598,1140,641]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	43	364	648	[348,631,378,667]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	44	1064	668	[1046,656,1081,682]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	45	777	761	[750,739,797,780]	62	0.358916	2	62	826.274
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	46	1122	772	[1103,756,1139,790]	25	0.28083	1	25	947.36
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	47	762	823	[730,765,791,850]	24	0.329653	1	24	726.333
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	48	892	856	[867,805,921,877]	121	0.325706	3	121	826.983
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	49	515	821	[502,809,530,834]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	50	447	831	[415,811,464,845]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	51	554	850	[541,821,566,897]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	52	231	859	[212,832,250,879]	76	0.292835	1	76	1503.68
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	53	1171	877	[1131,865,1188,891]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	54	1258	905	[1242,887,1276,930]	26	0.288439	1	26	616.615
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	55	482	931	[461,901,509,963]	34	0.315161	1	34	782.176
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	56	689	933	[671,917,725,982]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	57	858	939	[831,925,875,956]	20	0.289813	1	20	623.15
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	58	1289	950	[1271,931,1308,969]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	59	108	986	[94,965,123,1022]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	60	984	984	[949,967,1031,1019]	97	0.301293	3	97	665.887
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	61	447	169	[435,156,460,184]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	62	127	220	[77,157,150,239]	28	0.320055	1	28	722.107
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	63	414	213	[366,198,440,228]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	64	201	218	[187,202,215,239]	50	0.299801	1	50	1072.14
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	65	766	242	[753,229,780,263]	22	0.310531	1	22	686.864
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	66	885	394	[861,377,936,406]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	12	67	1107	523	[1096,509,1118,535]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	1	867	268	[861,251,893,282]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	2	402	764	[389,745,409,783]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	3	391	17	[344,1,435,60]	24	0.334394	1	24	618.125
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	4	784	15	[755,1,801,35]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	5	995	28	[950,1,1017,50]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	6	1078	23	[1062,1,1101,44]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	7	94	38	[81,26,107,52]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	8	474	46	[441,31,519,62]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	9	1098	95	[1059,69,1118,121]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	10	950	90	[935,74,966,109]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	11	794	94	[781,80,809,116]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	12	783	183	[772,171,796,194]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	13	36	199	[5,173,64,224]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	14	960	211	[942,190,978,236]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	15	696	295	[669,265,731,320]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	16	785	304	[744,279,806,322]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	17	531	332	[508,312,551,353]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	18	18	438	[1,402,45,458]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	19	570	420	[553,404,587,437]	58	0.341883	2	58	834.638
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	20	899	449	[879,429,931,503]	40	0.383313	2	40	633.775
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	21	96	452	[51,435,119,471]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	22	438	455	[413,444,449,501]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	23	487	498	[468,483,508,515]	26	0.354164	1	26	968.038
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	24	638	500	[624,488,655,513]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	25	450	521	[415,494,475,548]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	26	1138	518	[1097,499,1160,554]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	27	199	516	[181,503,213,545]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	28	1019	541	[987,510,1053,571]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	29	84	545	[69,530,105,564]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	30	253	580	[217,533,279,605]	13	0.387856	1	13	989.769
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	31	503	561	[486,538,523,577]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	32	181	556	[160,542,199,603]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	33	402	589	[388,575,415,602]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	34	326	609	[283,581,376,635]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	35	126	624	[83,599,150,652]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	36	44	622	[28,606,60,648]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	37	999	626	[960,609,1025,647]	38	0.294369	1	38	730.658
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	38	177	628	[162,615,200,650]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	39	655	642	[635,625,672,659]	24	0.37795	1	24	749.458
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	40	711	661	[689,633,737,683]	45	0.295631	1	45	774.578
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	41	1254	669	[1240,640,1268,688]	43	0.318577	1	43	707.86
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	42	563	671	[550,655,577,683]	42	0.298103	1	42	978.452
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	43	531	695	[501,669,561,717]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	44	1179	704	[1165,689,1197,721]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	45	188	718	[156,700,218,742]	77	0.301289	3	77	589.494
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	46	1153	732	[1111,700,1175,750]	24	0.294432	1	24	682.042
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	47	712	731	[698,714,727,747]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	48	964	744	[951,731,978,760]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	49	19	753	[1,737,35,774]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	50	345	763	[325,739,361,784]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	51	918	765	[904,749,934,780]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	52	701	781	[677,758,723,833]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	53	953	800	[929,788,967,813]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	54	1349	852	[1340,840,1358,874]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	55	1119	881	[1100,864,1135,902]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	56	870	913	[851,882,891,955]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	57	1122	935	[1103,920,1141,950]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	58	1062	946	[1048,931,1080,962]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	59	534	952	[519,936,549,972]	52	0.317459	2	52	751.731
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	60	1177	967	[1152,942,1202,991]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	61	1234	965	[1219,952,1247,980]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	62	1275	982	[1257,961,1305,1002]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	63	426	1012	[414,1003,448,1022]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	64	151	269	[139,257,163,284]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	65	354	546	[329,522,380,574]	64	0.313448	2	64	707.031
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	66	221	604	[207,590,235,620]	26	0.307765	1	26	799.423
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	67	1139	615	[1090,598,1161,643]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	68	305	689	[284,673,331,706]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	69	115	826	[93,805,136,854]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	2	4	6	1	0	13	70	736	902	[712,885,752,925]	20	0.294874	1	20	778.6
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	1	488	411	[478,405,506,446]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	2	485	10	[473,1,497,42]	32	0.291143	1	32	1069.16
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	3	991	34	[972,16,1011,52]	59	0.302976	1	59	1069.36
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	4	1213	111	[1201,96,1239,126]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	5	946	113	[928,99,964,128]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	6	28	198	[1,174,61,212]	65	0.32975	1	65	692.462
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	7	192	199	[155,175,214,222]	85	0.323727	2	85	1366.85
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	8	864	218	[840,206,877,229]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	9	10	245	[1,234,24,268]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	10	1272	333	[1257,318,1287,353]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	11	1141	374	[1122,350,1162,403]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	12	813	366	[798,353,850,392]	53	0.299837	1	53	926.509
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	13	222	374	[206,358,239,392]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	14	1048	389	[1032,371,1066,405]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	15	752	391	[731,380,798,403]	81	0.319137	3	81	722.099
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	16	1316	396	[1301,382,1330,410]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	17	948	409	[932,389,958,422]	81	0.431626	1	81	1274.77
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	18	271	427	[256,397,319,449]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	19	585	429	[570,414,630,447]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	20	539	478	[497,443,572,501]	70	0.301852	1	70	779.8
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	21	618	477	[572,462,636,511]	65	0.286677	1	65	1299.88
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	22	669	507	[652,489,687,525]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	23	1087	517	[1076,506,1099,531]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	24	181	524	[162,508,198,547]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	25	1177	572	[1153,552,1195,595]	83	0.290623	1	83	881.976
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	26	764	596	[749,584,779,611]	56	0.304551	1	56	1076.43
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	27	234	618	[215,591,250,638]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	28	53	654	[1,642,97,671]	88	0.345652	2	88	864.614
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	29	642	662	[615,647,658,714]	45	0.298773	1	45	740.289
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	30	1064	669	[1027,656,1079,700]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	31	577	673	[562,661,590,690]	34	0.293513	1	34	1079.18
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	32	1231	680	[1197,662,1255,693]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	33	1319	680	[1304,664,1338,692]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	34	313	694	[291,673,336,718]	29	0.303929	1	29	883.172
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	35	98	709	[78,696,111,726]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	36	722	713	[709,699,734,744]	87	0.308998	2	87	802.575
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	37	578	719	[560,702,595,736]	45	0.281743	1	45	1006.42
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	38	1149	719	[1098,703,1188,736]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	39	440	754	[425,739,455,775]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	40	1215	763	[1199,750,1230,778]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	41	433	793	[415,775,454,818]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	42	802	807	[787,789,818,823]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	43	510	815	[487,803,522,834]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	44	683	839	[666,820,706,899]	55	0.308181	1	55	1010.33
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	45	1087	871	[1071,857,1101,890]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	46	582	902	[567,888,598,923]	82	0.331287	2	82	841.427
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	47	853	908	[839,889,867,928]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	48	1348	903	[1338,889,1358,924]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	49	1276	971	[1252,960,1290,985]	27	0.331293	1	27	826.296
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	50	307	979	[292,967,322,996]	33	0.313375	1	33	970.939
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	51	632	991	[613,978,645,1006]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	52	340	1007	[325,993,363,1022]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	1	53	959	334	[940,320,970,362]	62	0.334356	2	62	809.435
THP1 casp-4/5 -/-	WT	3	4	7	1	0	2	1	615	26	[602,14,628,40]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	2	2	1320	262	[1305,239,1337,286]	54	0.342215	2	54	1154.02
THP1 casp-4/5 -/-	WT	3	4	7	1	0	2	3	634	465	[616,446,654,493]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	2	4	770	491	[743,472,794,510]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	2	5	264	497	[249,482,279,513]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	2	6	836	595	[821,579,853,613]	71	0.280855	2	71	817
THP1 casp-4/5 -/-	WT	3	4	7	1	0	2	7	290	683	[278,671,302,699]	75	0.376962	1	75	1011.47
THP1 casp-4/5 -/-	WT	3	4	7	1	0	2	8	888	765	[869,741,919,804]	23	0.324466	1	23	896.87
THP1 casp-4/5 -/-	WT	3	4	7	1	0	2	9	245	799	[234,780,256,816]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	2	10	369	950	[351,925,388,970]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	2	11	1031	29	[1012,9,1050,49]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	2	12	1325	480	[1299,415,1345,504]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	2	13	1012	590	[998,577,1026,628]	71	0.302544	3	71	929.592
THP1 casp-4/5 -/-	WT	3	4	7	1	0	3	1	711	61	[696,8,726,134]	89	0.305044	2	89	581.326
THP1 casp-4/5 -/-	WT	3	4	7	1	0	3	2	562	131	[547,91,576,155]	37	0.320121	1	37	963.297
THP1 casp-4/5 -/-	WT	3	4	7	1	0	3	3	1002	116	[988,102,1023,172]	155	0.308027	2	155	931.129
THP1 casp-4/5 -/-	WT	3	4	7	1	0	3	4	690	164	[673,140,706,181]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	3	5	1272	197	[1255,172,1297,213]	42	0.337939	1	42	1044.62
THP1 casp-4/5 -/-	WT	3	4	7	1	0	3	6	552	281	[499,260,604,350]	91	0.315734	2	91	1399.62
THP1 casp-4/5 -/-	WT	3	4	7	1	0	3	7	122	297	[101,277,148,334]	48	0.282954	1	48	1064.33
THP1 casp-4/5 -/-	WT	3	4	7	1	0	3	8	879	322	[862,311,891,336]	27	0.280854	1	27	906.889
THP1 casp-4/5 -/-	WT	3	4	7	1	0	3	9	1260	373	[1238,323,1283,412]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	3	10	291	355	[272,331,309,381]	130	0.323985	2	130	1197.94
THP1 casp-4/5 -/-	WT	3	4	7	1	0	3	11	323	371	[310,359,335,384]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	3	12	888	452	[856,429,905,486]	34	0.29933	1	34	995.382
THP1 casp-4/5 -/-	WT	3	4	7	1	0	3	13	958	445	[945,432,970,485]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	3	14	431	461	[416,442,445,481]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	3	15	305	506	[264,486,319,522]	0	NaN	0	0	NaN
THP1 casp-4/5 -/-	WT	3	4	7	1	0	3	16	882	520	[838,505,935,558]	74	0.349728	3	74	788.014
